Station ID,Station Name,Latitude,Longitude,Free Bikes,Empty Slots,Total Capacity,Operational Status,Last Updated,Data Fetch Timestamp
55b63f396bd045a3984e8ad180606029,HIGH STREET,53.341045,-6.273807,27,8,35,CLOSED,2024-10-16T18:21:52.912243Z,10/16/2024 19:20
167e223c256f4bb1963e92c748ab4933,GRATTAN STREET,53.340517,-6.270846,28,7,35,CLOSED,2024-10-16T19:19:52.912243Z,10/16/2024 19:20
1159b2843eeb4f1fad9dc751faeefe36,PARNELL SQUARE,53.342717,-6.241451,9,26,35,CLOSED,2024-10-16T18:30:52.912243Z,10/16/2024 19:20
95db2c5ac8a54ece8a8a69e3725a1036,GRAND CANAL DOCK,53.343795,-6.239114,13,17,30,CLOSED,2024-10-16T18:45:52.912243Z,10/16/2024 19:20
1d53165608544d03a4e30059a8269dce,TALBOT STREET,53.352911,-6.234259,17,18,35,CLOSED,2024-10-16T18:20:52.912243Z,10/16/2024 19:20
6c7a48a8780246a6854188b5b216e463,HATCH STREET,53.342879,-6.265859,3,27,30,CLOSED,2024-10-16T19:14:52.912243Z,10/16/2024 19:20
b68dba7cb45f435eba5faaceac3aafeb,KING STREET NORTH,53.359248,-6.249121,24,1,25,OPEN,2024-10-16T18:39:52.912243Z,10/16/2024 19:20
abde889007e44d629986de8d683778a8,GRAND CANAL DOCK,53.334323,-6.276002,18,17,35,OPEN,2024-10-16T19:04:52.912243Z,10/16/2024 19:20
d400fb7387834c96b5fe69d34afa5d37,TALBOT STREET,53.359273,-6.274354,12,23,35,CLOSED,2024-10-16T18:59:52.912243Z,10/16/2024 19:20
8f4d5623fe9741c187d37c825b514080,PARNELL SQUARE,53.340884,-6.279607,4,26,30,CLOSED,2024-10-16T19:11:52.912243Z,10/16/2024 19:20
eb9a0345570e49e980bed13953120acd,PARNELL SQUARE,53.339202,-6.265587,35,5,40,CLOSED,2024-10-16T18:36:52.912243Z,10/16/2024 19:20
f7da964331b24b4a91b5a612f9b512dd,TALBOT STREET,53.349729,-6.256897,19,6,25,CLOSED,2024-10-16T19:00:52.912243Z,10/16/2024 19:20
de0f536faa0c46d4a2ccdce07969a28d,GRATTAN STREET,53.351767,-6.259147,15,5,20,OPEN,2024-10-16T19:01:52.912243Z,10/16/2024 19:20
eefe876709ad4992adc3efaa091d1946,MERRION SQUARE,53.340175,-6.272221,1,19,20,CLOSED,2024-10-16T18:56:52.912243Z,10/16/2024 19:20
b466a06f5f904858981856312a2fef5e,KING STREET NORTH,53.340597,-6.246403,23,2,25,OPEN,2024-10-16T19:12:52.912243Z,10/16/2024 19:20
3fcf2637641e4c0d821f4a908ba399c5,HEUSTON STATION,53.347371,-6.252821,4,16,20,CLOSED,2024-10-16T18:37:52.912243Z,10/16/2024 19:20
b86ce5e48a48459ca92bcbdae326b78a,WILTON TERRACE,53.33603,-6.233822,28,2,30,CLOSED,2024-10-16T18:25:52.912243Z,10/16/2024 19:20
0d31583b4aff481cb904bbab27edb867,ST. STEPHEN'S GREEN,53.355232,-6.26435,21,14,35,OPEN,2024-10-16T19:15:52.912243Z,10/16/2024 19:20
40358f3a95ee4881a7a5a5a6c5663a4e,HIGH STREET,53.351246,-6.270503,24,6,30,CLOSED,2024-10-16T18:44:52.912243Z,10/16/2024 19:20
3ea6497efabf494aa78035b3d6f449d0,WILTON TERRACE,53.351769,-6.242989,0,40,40,CLOSED,2024-10-16T18:46:52.912243Z,10/16/2024 19:20
158e3cfc02224dfe9a3b975eb9875e89,PEARSE STREET,53.333596,-6.273401,10,15,25,OPEN,2024-10-16T18:24:52.912243Z,10/16/2024 19:20
e0bf3099e21d4899beb312bea687570f,KING STREET NORTH,53.354526,-6.254704,15,20,35,OPEN,2024-10-16T19:13:52.912243Z,10/16/2024 19:20
50ce1ab3e0e14198aae378800ba64f86,MERRION SQUARE,53.343365,-6.248728,14,6,20,OPEN,2024-10-16T18:41:52.912243Z,10/16/2024 19:20
ce37d404114c468480885c1d66607af2,ST. STEPHEN'S GREEN,53.34134,-6.26515,2,33,35,CLOSED,2024-10-16T18:35:52.912243Z,10/16/2024 19:20
5180a9db89da444683bca6c3375aefcf,TALBOT STREET,53.337938,-6.237643,6,24,30,OPEN,2024-10-16T18:39:52.912243Z,10/16/2024 19:20
ecce38dfd1674bf7a83e783b0f4a9838,HATCH STREET,53.352531,-6.259569,0,30,30,CLOSED,2024-10-16T19:11:52.912243Z,10/16/2024 19:20
bd2fdb3516714069877b76fe4bfe3308,KING STREET NORTH,53.337948,-6.27375,5,15,20,CLOSED,2024-10-16T19:19:52.912243Z,10/16/2024 19:20
7542b901ef4d444abd8d7fa1473bc7c3,ECCLES STREET,53.338072,-6.233585,31,4,35,CLOSED,2024-10-16T18:51:52.912243Z,10/16/2024 19:20
c659a59bf6e04aeda0cf8cf37d49a206,MOUNTJOY SQUARE,53.35107,-6.244632,2,18,20,CLOSED,2024-10-16T18:45:52.912243Z,10/16/2024 19:20
20e87622ee20482eb1863824e0b66b51,GRAND CANAL DOCK,53.331907,-6.243613,17,13,30,CLOSED,2024-10-16T18:44:52.912243Z,10/16/2024 19:20
08ce5c2502ea4a0aa1808ad991e52d2b,TALBOT STREET,53.349015,-6.244862,11,14,25,OPEN,2024-10-16T18:27:52.912243Z,10/16/2024 19:20
e9fc71dc4e6b47f5a69859da1ee266d1,PARNELL SQUARE,53.343004,-6.254916,4,21,25,OPEN,2024-10-16T19:16:52.912243Z,10/16/2024 19:20
0eeb6ca150f14e639a625f20f7e22178,WILTON TERRACE,53.335372,-6.250703,16,24,40,CLOSED,2024-10-16T18:46:52.912243Z,10/16/2024 19:20
a53357af0896481bb2f58d7bc10fcafa,MOUNTJOY SQUARE,53.349025,-6.277861,29,11,40,CLOSED,2024-10-16T19:03:52.912243Z,10/16/2024 19:20
75fddc4e52eb44169891d7534a493581,MOUNTJOY SQUARE,53.34601,-6.267777,5,35,40,OPEN,2024-10-16T18:36:52.912243Z,10/16/2024 19:20
46363e5e22a04f828bcfe4ae6e10ce3e,HEUSTON STATION,53.353882,-6.279257,31,9,40,OPEN,2024-10-16T19:08:52.912243Z,10/16/2024 19:20
acb7a68661164b5b971a0b3a33102c49,HEUSTON STATION,53.335146,-6.239903,2,28,30,CLOSED,2024-10-16T18:38:52.912243Z,10/16/2024 19:20
fa9357519eea49b7bc68651017af619e,HEUSTON STATION,53.357419,-6.2593,2,23,25,CLOSED,2024-10-16T18:53:52.912243Z,10/16/2024 19:20
38c12f17481a4ecb9c3f87e3c5cd6941,PEARSE STREET,53.342769,-6.253311,7,13,20,OPEN,2024-10-16T18:47:52.912243Z,10/16/2024 19:20
eb020cac19454a2abca9c01f4b80fb66,ECCLES STREET,53.343524,-6.254645,26,14,40,CLOSED,2024-10-16T19:06:52.912243Z,10/16/2024 19:20
c9c3704b572842d295d68166be0ad80a,MERRION SQUARE,53.334281,-6.274635,15,10,25,OPEN,2024-10-16T19:18:52.913243Z,10/16/2024 19:20
515196ab56c9473493adeaa75092551a,ECCLES STREET,53.330968,-6.235882,6,29,35,OPEN,2024-10-16T19:12:52.913243Z,10/16/2024 19:20
ac359e54ac204e2993b8276941661eea,TALBOT STREET,53.33361,-6.256692,12,8,20,CLOSED,2024-10-16T18:56:52.913243Z,10/16/2024 19:20
eac4c16b84e84fbc8fe9f47a1a108988,TALBOT STREET,53.347315,-6.237931,17,13,30,CLOSED,2024-10-16T18:27:52.913243Z,10/16/2024 19:20
c639242a287b42aaa754c376700b1fe3,WILTON TERRACE,53.341642,-6.264657,14,16,30,OPEN,2024-10-16T18:33:52.913243Z,10/16/2024 19:20
c1f08954823748fca0c8b7f2f62d85cb,ECCLES STREET,53.337952,-6.248415,15,5,20,OPEN,2024-10-16T18:51:52.913243Z,10/16/2024 19:20
e869aac8f154400cb7be9ba07387780f,ST. STEPHEN'S GREEN,53.342661,-6.26896,27,13,40,OPEN,2024-10-16T18:32:52.913243Z,10/16/2024 19:20
38a478fdf1d04c02b69122381ee59fb8,TALBOT STREET,53.332995,-6.279902,20,0,20,CLOSED,2024-10-16T18:31:52.913243Z,10/16/2024 19:20
8e705dce8837490aaf60d906c6705514,MERRION SQUARE,53.347422,-6.267791,19,6,25,CLOSED,2024-10-16T18:30:52.913243Z,10/16/2024 19:20
b0b72040be7c484eb39a1f143af8aa6f,GRATTAN STREET,53.345592,-6.276423,22,13,35,OPEN,2024-10-16T19:09:52.913243Z,10/16/2024 19:20
03ef23f141ce45cb906ae24aec44b0e3,KING STREET NORTH,53.35345,-6.26984,22,8,30,OPEN,2024-10-16T18:46:52.913243Z,10/16/2024 19:20
8e4b6312abb04dcba033ee7c3d914b2c,MOUNTJOY SQUARE,53.348694,-6.243716,23,7,30,CLOSED,2024-10-16T18:50:52.913243Z,10/16/2024 19:20
fa7c4ed3ab8e46ee9619750528c057e5,GRAND CANAL DOCK,53.359383,-6.272389,8,17,25,OPEN,2024-10-16T18:58:52.913243Z,10/16/2024 19:20
ef7062eadcbf43f69faecd4fae799e53,MOUNTJOY SQUARE,53.337951,-6.247283,12,13,25,OPEN,2024-10-16T18:45:52.913243Z,10/16/2024 19:20
596dde23ab1f411292e0a9861272d948,PARNELL SQUARE,53.349915,-6.233514,25,0,25,OPEN,2024-10-16T18:37:52.913243Z,10/16/2024 19:20
7d664c40a5b44f3aac8d3cb518bb9b45,MERRION SQUARE,53.350322,-6.264528,10,10,20,CLOSED,2024-10-16T19:16:52.913243Z,10/16/2024 19:20
39d80a9f66b14b9ba62d13939d0dcb12,HEUSTON STATION,53.341401,-6.273322,23,12,35,CLOSED,2024-10-16T18:33:52.913243Z,10/16/2024 19:20
5d41fd22df8940d48e3fe43d7b45879e,ST. STEPHEN'S GREEN,53.342407,-6.23587,30,0,30,CLOSED,2024-10-16T18:48:52.913243Z,10/16/2024 19:20
9ac10c7147c6483dbb1e328cc7b511a6,GRAND CANAL DOCK,53.358565,-6.247571,11,24,35,OPEN,2024-10-16T18:49:52.913243Z,10/16/2024 19:20
690459da68ad4550b6cb9a2a6615f031,WILTON TERRACE,53.356936,-6.241465,6,34,40,CLOSED,2024-10-16T18:55:52.913243Z,10/16/2024 19:20
6b79b729c88049ca97869868820c0f57,SMITHFIELD,53.335223,-6.267655,20,15,35,OPEN,2024-10-16T18:57:52.913243Z,10/16/2024 19:20
89bff0ae1fd54a7cabf4b6b25b1306bd,GRATTAN STREET,53.330113,-6.237408,14,26,40,OPEN,2024-10-16T19:06:52.913243Z,10/16/2024 19:20
70fb39493d87472e80045320f2852db0,WILTON TERRACE,53.342206,-6.234498,3,17,20,OPEN,2024-10-16T19:02:52.913243Z,10/16/2024 19:20
85c0d6f0ee6149309614d61b796a3837,ECCLES STREET,53.330334,-6.276552,10,10,20,CLOSED,2024-10-16T19:17:52.913243Z,10/16/2024 19:20
db2b6b9fc90a4c25b76919ac08bc1fa4,TALBOT STREET,53.3321,-6.272087,24,6,30,OPEN,2024-10-16T19:02:52.913243Z,10/16/2024 19:20
f82f6aacaf104da6a667b1bee8e1a8ec,MERRION SQUARE,53.352124,-6.238145,8,27,35,OPEN,2024-10-16T18:37:52.913243Z,10/16/2024 19:20
fc2859c5d4ed46f78d00ce9d35b93438,ECCLES STREET,53.340511,-6.232111,8,27,35,OPEN,2024-10-16T19:11:52.913243Z,10/16/2024 19:20
a7f3abb9a5994d8aa6328e6f12d530b5,ST. STEPHEN'S GREEN,53.342155,-6.255105,16,24,40,CLOSED,2024-10-16T18:54:52.913243Z,10/16/2024 19:20
a8646aa4c7e445298e855cc1dd028543,ST. STEPHEN'S GREEN,53.332907,-6.263976,11,9,20,OPEN,2024-10-16T19:04:52.913243Z,10/16/2024 19:20
d4a9b859750f44569934a2bca82aeda5,ECCLES STREET,53.344619,-6.277091,24,1,25,OPEN,2024-10-16T18:28:52.913243Z,10/16/2024 19:20
b5d93710a61e43859f101d703126dd8b,WILTON TERRACE,53.336213,-6.239203,15,15,30,OPEN,2024-10-16T18:31:52.913243Z,10/16/2024 19:20
d5072e7eb93643368d34b4393f4c634d,MOUNTJOY SQUARE,53.348241,-6.251676,6,14,20,CLOSED,2024-10-16T19:04:52.913243Z,10/16/2024 19:20
a6f701f56741435aa9f8ec4530b34dc8,GRAND CANAL DOCK,53.353949,-6.248408,23,12,35,CLOSED,2024-10-16T19:14:52.913243Z,10/16/2024 19:20
70ccda22c3f94665a506aaff1122ca7b,PARNELL SQUARE,53.34643,-6.247962,17,3,20,OPEN,2024-10-16T19:10:52.913243Z,10/16/2024 19:20
dd65a3762c6e4976ab01cfa7b3d6f6f9,MOUNTJOY SQUARE,53.354212,-6.240566,6,14,20,OPEN,2024-10-16T18:55:52.913243Z,10/16/2024 19:20
74dc1faf912f474d94b431250aab515c,PARNELL SQUARE,53.330862,-6.239009,37,3,40,OPEN,2024-10-16T19:11:52.913243Z,10/16/2024 19:20
455cb3d99e6f4946bd05d9c8cdb859b0,SMITHFIELD,53.338969,-6.241822,16,9,25,CLOSED,2024-10-16T18:56:52.913243Z,10/16/2024 19:20
47b9d26e2a124872851ba230a890528b,SMITHFIELD,53.343676,-6.234552,13,7,20,OPEN,2024-10-16T19:19:52.913243Z,10/16/2024 19:20
405273ae12774ab5b2b9506a6069477c,MOUNTJOY SQUARE,53.340358,-6.2513,12,13,25,CLOSED,2024-10-16T19:01:52.913243Z,10/16/2024 19:20
b7911ad6763a464b8e7c54b1ba95d370,WILTON TERRACE,53.349286,-6.262981,21,4,25,OPEN,2024-10-16T18:37:52.913243Z,10/16/2024 19:20
be91eaba55174ea7b255af070c8190a7,WILTON TERRACE,53.357153,-6.260548,9,11,20,CLOSED,2024-10-16T19:19:52.913243Z,10/16/2024 19:20
79cfee8b131f4319b413c9983b07962b,GRAND CANAL DOCK,53.330134,-6.277523,23,2,25,OPEN,2024-10-16T19:15:52.913243Z,10/16/2024 19:20
f02cf03cb70e4fa59b00e8edbaecfc30,HATCH STREET,53.339884,-6.23705,14,26,40,CLOSED,2024-10-16T18:54:52.913243Z,10/16/2024 19:20
e83992fa7aee438cb970d7b4528b8038,PEARSE STREET,53.331393,-6.239678,6,29,35,OPEN,2024-10-16T18:47:52.913243Z,10/16/2024 19:20
6d032ceca33a48bc82c8f375b03d9e97,ECCLES STREET,53.34202,-6.271713,6,14,20,CLOSED,2024-10-16T19:03:52.913243Z,10/16/2024 19:20
b17a1b7edb824585b4639b912bac543c,KING STREET NORTH,53.343456,-6.251804,16,4,20,CLOSED,2024-10-16T19:06:52.913243Z,10/16/2024 19:20
539d171700644542acc12cce1d62c3ad,MERRION SQUARE,53.331988,-6.244742,33,2,35,CLOSED,2024-10-16T18:47:52.913243Z,10/16/2024 19:20
4ad287b0ed634f9c9ab937447db1e3e1,PARNELL SQUARE,53.338687,-6.259057,14,6,20,OPEN,2024-10-16T18:56:52.913243Z,10/16/2024 19:20
e46db494a8ad40feb7b2927c40dbdb68,KING STREET NORTH,53.351657,-6.240798,15,25,40,CLOSED,2024-10-16T19:07:52.913243Z,10/16/2024 19:20
7a0df42d34b64cac8482edde55506343,TALBOT STREET,53.358509,-6.273757,14,21,35,CLOSED,2024-10-16T18:22:52.913243Z,10/16/2024 19:20
2355365b52fc476fbecf5f61c26e5749,ST. STEPHEN'S GREEN,53.336874,-6.269082,9,16,25,CLOSED,2024-10-16T18:30:52.913243Z,10/16/2024 19:20
38fabeacf1d144b3a834b76d45e95e2f,PEARSE STREET,53.35332,-6.246039,2,28,30,CLOSED,2024-10-16T18:28:52.913243Z,10/16/2024 19:20
6e0d81b229ec485381cc3899e1cf310d,HIGH STREET,53.354102,-6.234671,19,6,25,CLOSED,2024-10-16T18:48:52.913243Z,10/16/2024 19:20
a1e6c4a86b5b4eb7b80e8c65e797f999,SMITHFIELD,53.359108,-6.243335,11,9,20,CLOSED,2024-10-16T18:48:52.913243Z,10/16/2024 19:20
103d65d131d04442be8d804283b154b2,HATCH STREET,53.35128,-6.246803,17,23,40,CLOSED,2024-10-16T19:00:52.913243Z,10/16/2024 19:20
0c5d239d74c34dd792e18b1784e3fefc,KING STREET NORTH,53.351504,-6.236663,18,17,35,OPEN,2024-10-16T18:47:52.913243Z,10/16/2024 19:20
2a552d22251b4dee94fd07c6088abc4a,SMITHFIELD,53.353057,-6.235469,11,19,30,OPEN,2024-10-16T18:56:52.913243Z,10/16/2024 19:20
46213b9123c2416ca9b9246db47dd0bd,MERRION SQUARE,53.34427,-6.240047,35,0,35,CLOSED,2024-10-16T19:13:52.913243Z,10/16/2024 19:20
e1857e9221bc45f3bd9a22861df3357a,GRAND CANAL DOCK,53.353212,-6.246512,4,26,30,OPEN,2024-10-16T18:35:52.913243Z,10/16/2024 19:20
7e1e7c7203af411e9a2ce49dfea5fc1d,ECCLES STREET,53.332607,-6.244776,23,7,30,CLOSED,2024-10-16T19:08:52.913243Z,10/16/2024 19:20
102ca76c882c4dc9b4c3b43246af8f5b,PEARSE STREET,53.355354,-6.27054,2,18,20,OPEN,2024-10-16T19:04:52.913243Z,10/16/2024 19:20
d2ed3b39aea643a5913b5541174c983e,WILTON TERRACE,53.342992,-6.244333,23,2,25,CLOSED,2024-10-16T18:43:52.913243Z,10/16/2024 19:20
81c38c8d77764561a6116a5556e65573,SMITHFIELD,53.354254,-6.240344,5,25,30,OPEN,2024-10-16T19:17:52.913243Z,10/16/2024 19:20
0df266e0b22e4173869f974126f8723b,HEUSTON STATION,53.345404,-6.242351,6,14,20,OPEN,2024-10-16T18:45:52.913243Z,10/16/2024 19:20
0652c34d95c54033a12440edd6b78ab3,TALBOT STREET,53.337875,-6.239589,7,33,40,OPEN,2024-10-16T19:07:52.913243Z,10/16/2024 19:20
fa9c8fdbadb948ba8baf79ac6ac615d1,MOUNTJOY SQUARE,53.351364,-6.271112,11,14,25,OPEN,2024-10-16T18:59:52.913243Z,10/16/2024 19:20
314fdd1ec7204f558c2448a5cb78d348,SMITHFIELD,53.339134,-6.278823,8,27,35,OPEN,2024-10-16T19:04:52.913243Z,10/16/2024 19:20
8f5547fee7cb42bbb33ad62b7b77c25e,ECCLES STREET,53.356385,-6.270301,16,9,25,CLOSED,2024-10-16T19:00:52.913243Z,10/16/2024 19:20
2597ec0b4a23460d8804872b3adeed49,TALBOT STREET,53.353983,-6.25336,2,28,30,CLOSED,2024-10-16T18:57:52.913243Z,10/16/2024 19:20
8c04bc5e382945f89b1084d330ee19c7,MOUNTJOY SQUARE,53.355575,-6.274182,17,18,35,CLOSED,2024-10-16T19:07:52.913243Z,10/16/2024 19:20
d922a298349c4ab989bf1a4ca3d7da99,ECCLES STREET,53.349909,-6.263653,40,0,40,OPEN,2024-10-16T18:51:52.913243Z,10/16/2024 19:20
d96d2aa3a2b84760a495763b6140a4f8,KING STREET NORTH,53.341716,-6.261057,5,15,20,OPEN,2024-10-16T19:06:52.913243Z,10/16/2024 19:20
5bfb79a8a8084cc785b3e402cbf9689d,TALBOT STREET,53.355138,-6.25662,3,27,30,OPEN,2024-10-16T18:40:52.914229Z,10/16/2024 19:20
7110a858ebaf44e2bd53243552a34598,MOUNTJOY SQUARE,53.350938,-6.246003,2,33,35,CLOSED,2024-10-16T18:52:52.914229Z,10/16/2024 19:20
4d698434f52f43258227b66701ea7dc1,MOUNTJOY SQUARE,53.340734,-6.239107,2,18,20,CLOSED,2024-10-16T18:29:52.914229Z,10/16/2024 19:20
73a0c9b0b32f4a338f2f52842a796260,WILTON TERRACE,53.347312,-6.271394,6,29,35,CLOSED,2024-10-16T19:06:52.914229Z,10/16/2024 19:20
2f447d059b504ac281cfe600c21501f6,ECCLES STREET,53.333153,-6.234869,14,26,40,CLOSED,2024-10-16T18:48:52.914229Z,10/16/2024 19:20
a9e472353cff4645a232b5f32baed60a,HIGH STREET,53.353906,-6.24895,17,23,40,OPEN,2024-10-16T18:38:52.914229Z,10/16/2024 19:20
6471ab9918024276a7efeabd645502d1,GRATTAN STREET,53.340122,-6.260691,4,26,30,CLOSED,2024-10-16T19:01:52.914229Z,10/16/2024 19:20
3a2a99e4297345bfadeb7f3a24fe6f2e,GRAND CANAL DOCK,53.356244,-6.279309,20,10,30,CLOSED,2024-10-16T18:54:52.914229Z,10/16/2024 19:20
1b84745b7e4d44418a364979648734e0,PARNELL SQUARE,53.344208,-6.259415,15,15,30,OPEN,2024-10-16T18:24:52.914229Z,10/16/2024 19:20
7d3c914e2d1a42daaf3826f9e9e0dfe2,MERRION SQUARE,53.348828,-6.259051,23,7,30,OPEN,2024-10-16T19:04:52.914229Z,10/16/2024 19:20
9e0de79a0dcd4a80a37bd1dfc9716332,GRATTAN STREET,53.338517,-6.253838,8,12,20,OPEN,2024-10-16T18:20:52.914229Z,10/16/2024 19:20
5a4277ab216146a9984826c99a8084de,HATCH STREET,53.341739,-6.247022,35,5,40,OPEN,2024-10-16T18:57:52.914229Z,10/16/2024 19:20
a3edb770fa744ff3936fa7d1ec18ea98,ST. STEPHEN'S GREEN,53.341238,-6.240969,1,24,25,CLOSED,2024-10-16T18:57:52.914229Z,10/16/2024 19:20
c2f86921943a47cb81f84742b4f2fb4f,PEARSE STREET,53.347708,-6.261129,20,15,35,OPEN,2024-10-16T19:09:52.914229Z,10/16/2024 19:20
df321f455f9749acb95a206cbe6cd166,SMITHFIELD,53.337218,-6.25874,22,3,25,OPEN,2024-10-16T18:56:52.914229Z,10/16/2024 19:20
ac7af0aea89c44c98afeed6d309b99ac,GRAND CANAL DOCK,53.343964,-6.271756,19,1,20,CLOSED,2024-10-16T18:38:52.914229Z,10/16/2024 19:20
cfa9d860db634fc295ff39c21d6ff100,KING STREET NORTH,53.336561,-6.261454,13,7,20,OPEN,2024-10-16T19:17:52.914229Z,10/16/2024 19:20
8ebb3f1ca8114de99506c7bcd255151c,HEUSTON STATION,53.334805,-6.234543,37,3,40,OPEN,2024-10-16T18:31:52.914229Z,10/16/2024 19:20
60e3139dc635474a8284e137cbd7066b,GRAND CANAL DOCK,53.350887,-6.236004,25,5,30,OPEN,2024-10-16T18:53:52.914229Z,10/16/2024 19:20
4337d0ae56d24886a9c8eae7b1b39282,ECCLES STREET,53.339653,-6.231003,18,2,20,CLOSED,2024-10-16T19:01:52.914229Z,10/16/2024 19:20
82be422663d942758a5e8b4234e1078b,TALBOT STREET,53.332837,-6.252797,0,25,25,OPEN,2024-10-16T19:01:52.914229Z,10/16/2024 19:20
24ae03da79eb40ec804de47b9e92ce1c,SMITHFIELD,53.331436,-6.250796,12,23,35,CLOSED,2024-10-16T19:05:52.914229Z,10/16/2024 19:20
19d78cc2a0b44eafbcd2efb4e37d03bf,WILTON TERRACE,53.343741,-6.243746,19,21,40,CLOSED,2024-10-16T18:43:52.914229Z,10/16/2024 19:20
c68e336ff8ea4676b8e6c8237e6312fd,SMITHFIELD,53.358065,-6.264625,17,18,35,CLOSED,2024-10-16T19:08:52.914229Z,10/16/2024 19:20
d647d20aed8541dabb00d1a66b110505,WILTON TERRACE,53.333106,-6.255593,20,0,20,OPEN,2024-10-16T18:45:52.914229Z,10/16/2024 19:20
3ee559bba67a429a90a3fe11f0b38138,GRATTAN STREET,53.349478,-6.255905,8,27,35,OPEN,2024-10-16T18:45:52.914229Z,10/16/2024 19:20
2f72054976ce44778369c4d9332052ae,MERRION SQUARE,53.349082,-6.236457,20,20,40,CLOSED,2024-10-16T18:36:52.914229Z,10/16/2024 19:20
ef823e62c91c42f9a459b913825a016d,KING STREET NORTH,53.355047,-6.272437,31,4,35,OPEN,2024-10-16T18:21:52.914229Z,10/16/2024 19:20
c6d63f9fcad1485696ebe8dd5164bf48,ST. STEPHEN'S GREEN,53.336642,-6.278993,17,8,25,OPEN,2024-10-16T18:27:52.914229Z,10/16/2024 19:20
106d68ac697f4529a78ef706f3ce64fa,GRATTAN STREET,53.351914,-6.244366,22,3,25,CLOSED,2024-10-16T18:54:52.914229Z,10/16/2024 19:20
ab12eee4fdc247ada390ed62318482ba,HIGH STREET,53.351206,-6.275608,14,21,35,OPEN,2024-10-16T19:14:52.914229Z,10/16/2024 19:20
26a6c5b2fcb8484ba3eef65bde1c71dd,WILTON TERRACE,53.35412,-6.260562,6,29,35,OPEN,2024-10-16T19:11:52.914229Z,10/16/2024 19:20
6ce5bc4a47ac41b9a756a08b80861618,GRAND CANAL DOCK,53.338217,-6.267068,7,13,20,OPEN,2024-10-16T18:39:52.914229Z,10/16/2024 19:20
e819adf55ba345ba89cc6fe9dd5975f5,PEARSE STREET,53.343366,-6.235621,11,24,35,CLOSED,2024-10-16T18:31:52.914229Z,10/16/2024 19:20
18eac5b563c447f99e4978fbb9e772f1,MERRION SQUARE,53.348212,-6.26829,13,27,40,OPEN,2024-10-16T18:42:52.914229Z,10/16/2024 19:20
bd0036066c214cc893e8a559e860da2b,SMITHFIELD,53.34689,-6.259891,25,0,25,OPEN,2024-10-16T19:15:52.914229Z,10/16/2024 19:20
b593b1351572480b80bfe60dc0af0ffc,HIGH STREET,53.348327,-6.263621,14,6,20,OPEN,2024-10-16T18:58:52.914229Z,10/16/2024 19:20
b159615183ae4b3f8ffe936606ac02d0,ECCLES STREET,53.353194,-6.25002,23,7,30,CLOSED,2024-10-16T18:36:52.914229Z,10/16/2024 19:20
88317525381c4a4fb00af5113cd041a9,TALBOT STREET,53.333697,-6.255043,30,10,40,OPEN,2024-10-16T18:30:52.914229Z,10/16/2024 19:20
3df49c63cc554d3b8239e02a15666c18,TALBOT STREET,53.346297,-6.258607,19,16,35,OPEN,2024-10-16T19:14:52.914229Z,10/16/2024 19:20
7c15de16ad3140b4b0bf765d7e2cbe74,PEARSE STREET,53.345903,-6.25409,1,29,30,CLOSED,2024-10-16T18:32:52.914229Z,10/16/2024 19:20
5cf22dc3d0cd4a529c9ed7b2fae61a55,GRAND CANAL DOCK,53.356052,-6.269322,35,0,35,OPEN,2024-10-16T19:07:52.914229Z,10/16/2024 19:20
fe080448ac4c4ecd9dde749fbabc0c07,WILTON TERRACE,53.339262,-6.26818,3,22,25,OPEN,2024-10-16T19:09:52.914229Z,10/16/2024 19:20
e29a523974ea44339ae312ca958794c1,PARNELL SQUARE,53.357721,-6.251862,3,37,40,OPEN,2024-10-16T18:42:52.914229Z,10/16/2024 19:20
9f8aebd22f4247d3b7ee353e6d851eeb,HATCH STREET,53.336731,-6.271012,12,18,30,CLOSED,2024-10-16T18:48:52.914229Z,10/16/2024 19:20
9ab2bb6a8a284d388c7dd9dae5bb9545,MOUNTJOY SQUARE,53.356443,-6.251093,2,33,35,OPEN,2024-10-16T18:44:52.914229Z,10/16/2024 19:20
5bafc4f6267b411c8504cf01c4839bdc,MOUNTJOY SQUARE,53.349711,-6.257889,0,20,20,CLOSED,2024-10-16T18:23:52.914229Z,10/16/2024 19:20
8656baff92284681b1c92aa5d77a4284,MERRION SQUARE,53.35515,-6.276053,12,13,25,OPEN,2024-10-16T18:42:52.914229Z,10/16/2024 19:20
f01c60810655480d883fb1716e341449,PEARSE STREET,53.334197,-6.264898,16,14,30,OPEN,2024-10-16T19:01:52.914229Z,10/16/2024 19:20
80949f97c58d4169af03eb8b26d67b71,HATCH STREET,53.341769,-6.266831,31,4,35,OPEN,2024-10-16T18:55:52.914229Z,10/16/2024 19:20
016f3f0bb248426c99160657aad45ccc,ECCLES STREET,53.355602,-6.270722,16,14,30,OPEN,2024-10-16T18:43:52.914229Z,10/16/2024 19:20
8399ea2baa004828b0e2f2d59c5fac4a,WILTON TERRACE,53.355057,-6.252902,11,14,25,CLOSED,2024-10-16T19:00:52.914229Z,10/16/2024 19:20
585b9b481b944acf86301e54f0e6d087,PARNELL SQUARE,53.358479,-6.251762,23,17,40,OPEN,2024-10-16T19:18:52.914229Z,10/16/2024 19:20
